state_code,county,tract,block,aian,api,black,hispanic,other,white
50,001,960200,2063,0,0,0,0,0,10
50,001,960200,2064,0,0,0,0,0,19
50,001,960200,2065,0,0,0,0,0,0
50,001,960200,2995,0,0,0,0,0,0
50,001,960200,2996,0,0,0,0,0,0
50,001,960200,2997,0,0,0,0,0,0
50,001,960200,2998,0,0,0,0,0,0
50,001,960200,2999,0,0,0,0,0,0
50,001,960300,1000,0,0,0,0,0,0
50,001,960300,1001,0,0,0,1,15,159
50,001,960300,1002,3,2,49,62,6,198
50,001,960300,1003,0,0,0,0,0,0
50,001,960300,1004,0,0,0,0,0,0
50,001,960300,1005,0,0,0,0,0,0
50,001,960300,1006,0,0,0,0,0,25
50,001,960300,1007,0,1,0,0,7,44
50,001,960300,1008,0,0,0,0,0,0
50,001,960300,1009,1,0,0,1,1,95
50,001,960300,1010,0,0,0,1,0,76
50,001,960300,1011,0,0,0,0,0,20
50,001,960300,1012,0,0,0,0,0,20
50,001,960300,1013,0,0,0,0,0,100
50,001,960300,1014,0,0,0,0,0,0
50,001,960300,1015,0,0,0,0,0,0
50,001,960300,1016,0,0,0,0,0,0
50,001,960300,1017,0,0,0,0,0,6
50,001,960300,1018,0,0,0,1,2,42
50,001,960300,1019,0,0,0,0,0,0
50,001,960300,1020,0,0,0,0,0,24
50,001,960300,1021,0,1,0,0,0,52
50,001,960300,1998,0,0,0,0,0,0
50,001,960300,1999,0,0,0,0,0,0
50,001,960300,2000,0,0,0,0,0,8
50,001,960300,2001,0,1,0,1,6,48
50,001,960300,2002,0,0,0,0,0,23
50,001,960300,2003,0,0,0,0,0,12
50,001,960300,2004,1,2,0,1,8,206
50,001,960300,2005,0,0,0,0,0,0
50,001,960300,2006,0,0,0,0,0,58
50,001,960300,2007,0,0,0,0,0,32
50,001,960300,2008,0,0,0,0,3,4
50,001,960300,2009,0,0,0,0,0,10
50,001,960300,2010,0,0,0,0,0,8
50,001,960300,2011,0,0,0,0,0,32
50,001,960300,2012,0,0,0,5,0,53
50,001,960300,2013,0,0,0,0,0,10
50,001,960300,2014,0,0,0,0,0,52
50,001,960300,2015,0,1,0,0,0,21
50,001,960300,2016,0,1,0,0,1,104
50,001,960300,2017,0,0,0,1,1,71
50,001,960300,2018,0,0,0,0,0,41
